id,title,media_type,original_title,release_date,year,format,genre,director,rating,user_rating,tmdb_id,tmdb_media_type,tmdb_url,poster_path,backdrop_path,overview,trailer_url,runtime,upc,location,notes,season_number,episode_number,episode_title,network,type_details,series_id,space_id,library_id,import_source,added_by,created_at,updated_at,signed_by,signed_role,signed_on,signed_at,signed_proof_path,cast_members,owned_formats,estimated_value_low,estimated_value_mid,estimated_value_high,valuation_currency,valuation_source,valuation_last_updated,tv_season_count,tv_completed_season_count,tv_all_seasons_completed,cast
4881,Groo & Rufferto 02,book,,2014-01-01T00:00:00.000Z,2014,Digital,,,,,,movie,http://10.22.50.100:8083/opds/download/817/epub/,http://10.22.50.100:8083/opds/cover/817,,,,,,,,,,,,"{""author"":""Sergio Aragonés"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:7c1393f1-9f87-4f72-8927-a9a0c326b979"",""provider_item_id"":""urn:uuid:7c1393f1-9f87-4f72-8927-a9a0c326b979"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/817/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/817/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:15.115Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4882,Groo & Rufferto 03,book,,1998-01-01T00:00:00.000Z,1998,Digital,Dogs,,,,,movie,http://10.22.50.100:8083/opds/download/816/epub/,http://10.22.50.100:8083/opds/cover/816,,,,,,,,,,,,"{""author"":""Sergio Aragonés, Mark Evanier"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:26ed6fe9-3b71-4a2f-a0ab-be271487f9a5"",""provider_item_id"":""urn:uuid:26ed6fe9-3b71-4a2f-a0ab-be271487f9a5"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/816/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/816/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:15.572Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4883,Groo & Rufferto 04,book,,2023-01-01T00:00:00.000Z,2023,Digital,,,,,,movie,http://10.22.50.100:8083/opds/download/818/epub/,http://10.22.50.100:8083/opds/cover/818,,"Groo the Wanderer tries to figure out the dumb way human beings attempt to co-exist with animals on this planet and how to make things better. One thing is probable, though--He's going to make things worse! And if Rufferto can't save the main story, at least we have his solo back cover strip!",,,,,,,,,,"{""author"":""Sergio Aragonés, Mark Evanier"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:fe7a9284-7648-472e-ae4d-50e862b8dd39"",""provider_item_id"":""urn:uuid:fe7a9284-7648-472e-ae4d-50e862b8dd39"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/818/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/818/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:16.012Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4884,Groo - Death And Taxes 01,book,,1996-01-01T00:00:00.000Z,1996,Digital,,,,,,movie,http://10.22.50.100:8083/opds/download/779/epub/,http://10.22.50.100:8083/opds/cover/779,,,,,,,,,,,,"{""author"":""Timothy Wayne Peternel"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:6ea4517d-529a-4ab5-874a-558140b2132d"",""provider_item_id"":""urn:uuid:6ea4517d-529a-4ab5-874a-558140b2132d"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/779/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/779/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:16.396Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4885,Groo - Death And Taxes 02,book,,1996-01-01T00:00:00.000Z,1996,Digital,,,,,,movie,http://10.22.50.100:8083/opds/download/781/epub/,http://10.22.50.100:8083/opds/cover/781,,,,,,,,,,,,"{""author"":""Timothy Wayne Peternel"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:8f07502f-a821-4723-b6ad-d1643a1ded94"",""provider_item_id"":""urn:uuid:8f07502f-a821-4723-b6ad-d1643a1ded94"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/781/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/781/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:16.779Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4886,Groo - Death And Taxes 03,book,,1996-01-01T00:00:00.000Z,1996,Digital,,,,,,movie,http://10.22.50.100:8083/opds/download/780/epub/,http://10.22.50.100:8083/opds/cover/780,,,,,,,,,,,,"{""author"":""Timothy Wayne Peternel"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:60757b99-c52b-4e01-b599-06878d660c47"",""provider_item_id"":""urn:uuid:60757b99-c52b-4e01-b599-06878d660c47"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/780/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/780/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:17.454Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4887,Groo - Death And Taxes 04,book,,1996-01-01T00:00:00.000Z,1996,Digital,,,,,,movie,http://10.22.50.100:8083/opds/download/778/epub/,http://10.22.50.100:8083/opds/cover/778,,,,,,,,,,,,"{""author"":""Timothy Wayne Peternel"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:740d840f-bf12-44a6-959a-8cdde4a684ab"",""provider_item_id"":""urn:uuid:740d840f-bf12-44a6-959a-8cdde4a684ab"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/778/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/778/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:17.831Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4888,Groo - Hell On Earth 01,book,,2004-12-28T00:00:00.000Z,2004,Digital,Humor,,,,,movie,http://10.22.50.100:8083/opds/download/803/epub/,http://10.22.50.100:8083/opds/cover/803,,"Groo is BACK! And, oddly enough, that might not be the biggest disaster looming over the planet. It seems that things are getting hotter everywhere . . . that is, in those places where it isn't getting colder than ever before! The usual suspectsSergio Aragones and Mark Evanieronce again join forces to bring you a sidesplitting tale of the world's stupidest barbarian. Unfortunately, there might not be much world left by the end of their story! * "". . . it goes without saying that Aragones' art is wonderful. He hasn't lost a step over the years, and may even be doing the best work of his career here . . . "" ComicsBulletin.com * ""Commemorating his 25th anniversary, Groo stands tall as a comic icon, and if you've never followed the character before, now is a good time to jump on!"" Wizard Magazine",,,,,,,,,,"{""isbn"":""9781621155386"",""author"":""Mark Evanier, Sergio Aragones"",""publisher"":""Dark Horse"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:374f8a30-4324-4555-814d-33f4007262e7"",""provider_item_id"":""urn:uuid:374f8a30-4324-4555-814d-33f4007262e7"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/803/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/803/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:18.485Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4889,Groo - Hell On Earth 02,book,,2015-08-19T00:00:00.000Z,2015,Digital,Comics & Graphic Novels,,,,,movie,http://10.22.50.100:8083/opds/download/800/epub/,http://10.22.50.100:8083/opds/cover/800,,"The climate is right for more Groo. That means it's destructive and dangerous, just like the star of this miniseries. Things always get hot when Groo comes to town, but now it's getting hotter than ever. And what about the insidious ones who see this as a dandy time to cash in? Join Sergio Aragon̩s and Mark Evanier (the same guys as on every _Groo_) for the second part of this timely miniseries.",,,,,,,,,,"{""author"":""Mark Evanier"",""publisher"":""Dark Horse Comics (Single Issues)"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:53b8f5f3-5d27-4893-aec0-b0b738f91c49"",""provider_item_id"":""urn:uuid:53b8f5f3-5d27-4893-aec0-b0b738f91c49"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/800/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/800/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:18.815Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4890,Groo - Mightier Than The Sword 01,book,,1937-01-01T00:00:00.000Z,1937,Digital,,,,,,movie,http://10.22.50.100:8083/opds/download/798/epub/,http://10.22.50.100:8083/opds/cover/798,,,,,,,,,,,,"{""author"":""Meredith Page, Eugene Kent, Ohio School of the Air, Scholastic Inc"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:cd386f33-51ae-496d-ac3c-f32e2a3a53a3"",""provider_item_id"":""urn:uuid:cd386f33-51ae-496d-ac3c-f32e2a3a53a3"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/798/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/798/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:20.147Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4891,Groo - Mightier Than The Sword 02,book,,1937-01-01T00:00:00.000Z,1937,Digital,,,,,,movie,http://10.22.50.100:8083/opds/download/796/epub/,http://10.22.50.100:8083/opds/cover/796,,,,,,,,,,,,"{""author"":""Meredith Page, Eugene Kent, Ohio School of the Air, Scholastic Inc"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:296d29f9-5ec4-4a5d-90e2-c2352c21cd25"",""provider_item_id"":""urn:uuid:296d29f9-5ec4-4a5d-90e2-c2352c21cd25"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/796/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/796/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:20.496Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4892,Groo - Mightier Than The Sword 03,book,,1937-01-01T00:00:00.000Z,1937,Digital,,,,,,movie,http://10.22.50.100:8083/opds/download/797/epub/,http://10.22.50.100:8083/opds/cover/797,,,,,,,,,,,,"{""author"":""Meredith Page, Eugene Kent, Ohio School of the Air, Scholastic Inc"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:3d790b91-a0df-46e8-9a79-e98a6bf8b0b1"",""provider_item_id"":""urn:uuid:3d790b91-a0df-46e8-9a79-e98a6bf8b0b1"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/797/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/797/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:20.895Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4893,Groo - Mightier Than The Sword 04,book,,1937-01-01T00:00:00.000Z,1937,Digital,,,,,,movie,http://10.22.50.100:8083/opds/download/795/epub/,http://10.22.50.100:8083/opds/cover/795,,,,,,,,,,,,"{""author"":""Meredith Page, Eugene Kent, Ohio School of the Air, Scholastic Inc"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:962adf3d-3068-444f-9654-c729c8977a03"",""provider_item_id"":""urn:uuid:962adf3d-3068-444f-9654-c729c8977a03"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/795/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/795/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:21.292Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4894,Groo - The Hogs of Hoarder - Preface,book,,2011-11-23T00:00:00.000Z,2011,Digital,Comics & Graphic Novels,,,,,movie,http://10.22.50.100:8083/opds/download/804/epub/,http://10.22.50.100:8083/opds/cover/804,,"You probably think Groo the Wanderer is the most destructive force in his world. Not so! Even at his most inept, Groo cannot destroy a village faster than the hogs of Horder. Theirs is an evil species that has existed forever, and that spreads death and annihilation to this day. They control your mind, they control your body, and worst of all, they control your _money_. So what happens when Groo comes nose to nose with them? Find out in this latest Groo miniseries from the same award-winning people who do every Groo miniseries: Sergio Aragon̩s and Mark Evanier, with the aid of Stan Sakai and Tom Luth! The prior _Groo_ miniseries, _Hell on Earth_, was nominated for the 2009 Eisner Award for Best Limited Series! **Groo the Wanderer returns!**",,,,,,,,,,"{""author"":""Mark Evanier"",""publisher"":""Dark Horse Comics (Single Issues)"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:fe88c311-2598-4c65-8fac-b228488761fb"",""provider_item_id"":""urn:uuid:fe88c311-2598-4c65-8fac-b228488761fb"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/804/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/804/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:21.667Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4895,Groo - The Hogs of Horder 01,book,,2010-07-20T00:00:00.000Z,2010,Digital,Humor,,,,,movie,http://10.22.50.100:8083/opds/download/805/epub/,http://10.22.50.100:8083/opds/cover/805,,"You probably think Groo the Wanderer is the most destructive force in his world. Not so! Even at his most inept, Groo cannot destroy a village faster than the hogs of Horder. Theirs is an evil species that has existed forever and that spreads death and annihilation to this day. They control your mind, they control your body, and worst of all, they control your money. So what happens when Groo comes nose to nose with them? Find out in this latest Groo adventure! Collects the four-issue miniseries Groo: The Hogs of Horder. The prior Groo miniseries, Hell on Earth, was nominated for the 2009 Best Limited Series Eisner Award!",,,,,,,,,,"{""isbn"":""9781621152309"",""author"":""Mark Evanier"",""publisher"":""Dark Horse Comics"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:94e74115-d00a-4c3e-b976-0776cf3d4914"",""provider_item_id"":""urn:uuid:94e74115-d00a-4c3e-b976-0776cf3d4914"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/805/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/805/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:21.987Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4896,Groo - The Hogs of Horder 02,book,,2015-01-01T00:00:00.000Z,2015,Digital,"Comic books, strips, etc",,,,,movie,http://10.22.50.100:8083/opds/download/806/epub/,http://10.22.50.100:8083/opds/cover/806,,,,,,,,,,,,"{""author"":""Sergio Aragonés, Mark Evanier"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:685e247b-8ab5-47d8-be58-27d06a785d81"",""provider_item_id"":""urn:uuid:685e247b-8ab5-47d8-be58-27d06a785d81"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/806/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/806/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:22.357Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4897,Groo - The Hogs of Horder 03,book,,2011-11-23T00:00:00.000Z,2011,Digital,Comics & Graphic Novels,,,,,movie,http://10.22.50.100:8083/opds/download/807/epub/,http://10.22.50.100:8083/opds/cover/807,,"If you thought things were bad in the land of Groo _last_ issue, just wait. _This_ issue makes last issue look like it warranted a rousing chorus of ""Happy Days Are Here Again""! Nothing Groo the Wanderer has ever done with his swords has achieved the unparalleled destruction now wrought by the bankersan unlikely defeat indeed, and we are just as surprised as you are. This issue will make you tremble with fear and awe!",,,,,,,,,,"{""author"":""Mark Evanier"",""publisher"":""Dark Horse Comics (Single Issues)"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:de594101-2694-42db-8e9a-90745f50f8bd"",""provider_item_id"":""urn:uuid:de594101-2694-42db-8e9a-90745f50f8bd"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/807/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/807/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:22.714Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4898,Groo - The Hogs of Horder 04,book,,2015-01-01T00:00:00.000Z,2015,Digital,"Comic books, strips, etc",,,,,movie,http://10.22.50.100:8083/opds/download/808/epub/,http://10.22.50.100:8083/opds/cover/808,,,,,,,,,,,,"{""author"":""Sergio Aragonés, Mark Evanier"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:6fd46e17-bbd9-4d5f-ab56-65e4ff3b67ee"",""provider_item_id"":""urn:uuid:6fd46e17-bbd9-4d5f-ab56-65e4ff3b67ee"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/808/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/808/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:00:23.051Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
738,"Heavy Metal Movies: Guitar Barbarians, Mutant Bimbos & Cult Zombies Amok in the 666 Most Ear- and Eye-Ripping Big-Scream Films Ever!",book,,2014-06-24T00:00:00.000Z,2014,Paperback,Performing Arts,"McPadden, Mike",,,,movie,"http://books.google.com/books?id=7HO_NAEACAAJ&dq=intitle:Heavy+Metal+Movies:+Guitar+Barbarians,+Mutant+Bimbos+%26+Cult+Zombies+Amok+in+the+666+Most+Ear-+and+Eye-Ripping+Big-Scream+Films+Ever!%2Binauthor:McPadden,+Mike&hl=&source=gbs_api",http://books.google.com/books/content?id=7HO_NAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,"Wherever heavy metal has gone, heavy metal movies have followed, blazing ferocious new celluloid trails; from concert movies and trippy midnight flicks at the dawn of ""heaviosity"" through inspirational depictions of ancient times and future apocalypses to the raw hand-held video productions of today. ""Heavy Metal Movies"" rounds up, reviews, and canonizes all known incidents of the heavy metal in motion pictures, from performance films, feature documentaries, occult rock 'n' roll horror, and headbanger characters to soundtrack standouts, namesake inspirations, lyrical references, aesthetic archetypes, and more. As brash, irreverent, and visceral as both the music and the movies themselves, ""Heavy Metal Movies"" is the ultimate guidebook to the complete molten musical cinema experience.",,,,,,,,,,"{""isbn"":""9781935950066"",""author"":""McPadden, Mike"",""publisher"":""Bazillion Points LLC""}",,1,7,csv_delicious,1,2026-03-08T04:50:04.593Z,2026-04-06T06:35:42.527Z,,,,,,,"[""paperback""]",,,,,,,0,0,false,
9041,The Hobbit,book,,2012-11-08T00:00:00.000Z,2012,,Young Adult Fiction,,,,,,,http://books.google.com/books/content?id=OlCHcjX0RT4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,"This beautiful gift edition of The Hobbit, J.R.R. Tolkien's classic prelude to his Lord of the Rings trilogy, features cover art, illustrations, and watercolor paintings by the artist Alan Lee. Bilbo Baggins is a hobbit who enjoys a comfortable, unambitious life, rarely traveling any farther than his pantry or cellar. But his contentment is disturbed when the wizard Gandalf and a company of dwarves arrive on his doorstep one day to whisk him away on an adventure. They have launched a plot to raid the treasure hoard guarded by Smaug the Magnificent, a large and very dangerous dragon. Bilbo reluctantly joins their quest, unaware that on his journey to the Lonely Mountain he will encounter both a magic ring and a frightening creature known as Gollum. Written for J.R.R. Tolkien's own children, The Hobbit has sold many millions of copies worldwide and established itself as a modern classic.",,,,,,,,,,"{""isbn"":""9780544115552"",""author"":""J.R.R. Tolkien"",""publisher"":""HarperCollins""}",,1,7,manual,1,2026-04-24T03:57:46.642Z,2026-04-24T03:57:46.642Z,,,,,,,[],,,,,,,0,0,false,
1274,Invader Zim #1 Comics Dungeon Exclusive Variant by Vincent Perea,book,,2015-01-01T00:00:00.000Z,2015,Digital,,"Eric Trueheart, Rikki Simons",,,,movie,,,,,,,0649856000552,,Edition: 1st,,,,,"{""author"":""Eric Trueheart, Rikki Simons"",""edition"":""1st""}",,1,7,csv_delicious,1,2026-03-08T04:59:50.058Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4905,Sergio Aragonés The Groo Chronicles Book 1,book,,1990-01-01T00:00:00.000Z,1990,Digital,"Comic books, strips, etc",,,,,movie,http://10.22.50.100:8083/opds/download/787/epub/,http://10.22.50.100:8083/opds/cover/787,,,,,,,,,,,,"{""isbn"":""9780936211183"",""author"":""Sergio Aragonés, Mark Evanier, Stan Sakai, Tom Luth, Gregory Wright"",""provider_name"":""cwa_opds"",""calibre_entry_id"":""urn:uuid:47cf8169-2ebf-4340-856f-f1ebfa10e151"",""provider_item_id"":""urn:uuid:47cf8169-2ebf-4340-856f-f1ebfa10e151"",""calibre_external_url"":""http://10.22.50.100:8083/opds/download/787/epub/"",""provider_external_url"":""http://10.22.50.100:8083/opds/download/787/epub/""}",,1,7,cwa_opds,1,2026-03-12T05:01:02.394Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
4880,Sergio Aragonés' Groo and Rufferto,book,,1999-01-01T00:00:00.000Z,1999,Digital,Dogs,,,,,,http://10.22.50.100:8083/opds/download/815/epub/,http://10.22.50.100:8083/opds/cover/815,,,,,,,,,,,,"{""author"":""Sergio Aragonés""}",,1,7,cwa_opds,1,2026-03-12T05:00:14.766Z,2026-04-16T03:59:15.223Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
7192,Shift,book,,2016-01-01T00:00:00.000Z,2016,Paperback,Fiction,,,,,,,http://books.google.com/books/content?id=Qw30DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,"""In 2007, the Center for Automation in Nanobiotech (CAN) outlined the hardware and software platforms that would one day allow robots smaller than human cells to make medical diagnoses, conduct repairs, and even self-propagate. In the same year, the CBS network re-aired a program about the effects of propranolol on sufferers of extreme trauma. A simple pill, it had been discovered, could wipe out the memory of any traumatic event. At almost the same moment in humanity's broad history, mankind discovered the means for bringing about its utter downfall. And the ability to forget it ever happened.""--",,,9780544839649,,,,,,,"{""isbn"":""9780544839649"",""author"":""Hugh Howey"",""edition"":""Paperback"",""publisher"":""William Morrow Paperbacks""}",,1,7,manual,1,2026-04-02T02:36:05.328Z,2026-04-06T06:35:42.527Z,,,,,,,"[""paperback""]",,,,,,,0,0,false,
1052,Stuck on VHS: A Visual History of Video Store Stickers,book,,2020-01-01T00:00:00.000Z,2020,Hardcover,,Josh Schafer,,,,movie,http://books.google.com/books?id=3InexwEACAAJ&dq=intitle:Stuck+on+VHS:+A+Visual+History+of+Video+Store+Stickers%2Binauthor:Josh+Schafer&hl=&source=gbs_api,,,Nostalgic journey through the VHS tapes of the past via their rental store stickers.,,,,,,,,,,"{""isbn"":""9781733333610"",""author"":""Josh Schafer""}",,1,7,csv_delicious,1,2026-03-08T04:55:47.794Z,2026-04-18T05:37:59.549Z,,,,,,,"[""hardcover""]",,,,,,,0,0,false,
7185,Wool,book,,2020-01-01T00:00:00.000Z,2020,Paperback,Fiction,,,,,,,http://books.google.com/books/content?id=Pw30DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,"The first book in the acclaimed, New York Times best-selling trilogy, Wool is the story of a community living in an underground silo completely unaware of the fate of the outside world. When the silo's sheriff asks to leave the silo, a series of events unravels the very fabric of their fragile lives. In a world where all commodities are precious and running out, truth and hope may be the most rare...and the most needed.",,,9780358447849,,,,,,,"{""isbn"":""9780358447849"",""author"":""Hugh Howey"",""edition"":""Paperback"",""publisher"":""William Morrow Paperbacks""}",,1,7,manual,1,2026-04-01T03:23:36.138Z,2026-04-18T05:37:17.527Z,,,,,,,"[""paperback""]",,,,,,,0,0,false,
7184,Wool - (Silo) by Hugh Howey (Paperback),book,,,,Digital,,,,,,,,https://covers2.booksamillion.com/covers/bam/0/35/844/784/0358447844.jpg,,,,,9780358447849,,,,,,,,,1,7,manual,1,2026-04-01T03:07:42.804Z,2026-04-06T06:35:42.527Z,,,,,,,"[""digital""]",,,,,,,0,0,false,
7181,Wool - (Silo) by Hugh Howey (Paperback),book,,,,Paperback,,,,,,,,https://covers2.booksamillion.com/covers/bam/0/35/844/784/0358447844.jpg,,,,,9780358447849,,,,,,,"{""edition"":""Theatrical""}",,1,7,manual,1,2026-04-01T02:47:51.603Z,2026-04-19T17:20:27.034Z,,,,,,,"[""digital"",""paperback""]",,,,,,,0,0,false,
